id,name,suitability
7105bd45-3c76-48f0-afdb-0e7c1976f096,Sra. Giovanna Vieira,
e3f721ab-7f19-4456-b377-771b482035c5,Valentina Melo,
134897fa-1e59-4c9f-b782-e936e733e32c,Breno Carvalho,agressivo
fc015296-b8dc-412f-954a-67ae0882e565,Daniel da Mata,
97bb6b34-8cbe-4ae0-8d2b-1b249bac1337,Isadora Freitas,
dbcbc4ee-184f-4b0b-acd3-feee2e69d05c,Isaac Fernandes,moderado-agressivo
34dafc19-c5d9-44ec-97ed-44f3da6acee8,Srta. Natália Mendes,moderado-conservador
6bc3b28b-25e3-4055-aaf9-9d95a5e5292e,Carlos Eduardo Jesus,agressivo
ef61a85a-54bf-4b82-b6ee-7b3cc63724eb,André Cavalcanti,moderado-conservador
62951571-fa1c-440f-991e-266c5fe6fe72,Dr. Yago Nascimento,moderado-conservador
ff61dd96-5421-4461-8673-5dd8f40f8377,Isis Cardoso,moderado-conservador
6d062a32-39e6-4dab-a82c-c3c4646dc54c,Evelyn Silva,moderado-agressivo
3dc0ab6b-3d78-4ca8-a94b-136a63d6dc2e,Dr. Gustavo Barros,moderado-agressivo
98e9cd87-9459-460c-a38b-698b1679262f,Miguel Santos,conservador
021ed9ea-55af-42ff-9ae2-f20511f3b66f,Manuela Gonçalves,moderado-conservador
6c19aedf-0e80-4d27-8bfc-31f0c6d108ff,Luiz Miguel Araújo,agressivo
4c9784e7-a06d-4464-87f7-2c0fe0a48320,Kevin Viana,conservador
af3f0eb6-1128-41ca-a51a-3db8a7549daa,Sra. Catarina da Mata,moderado-agressivo
bdf987a3-2fce-4942-8d3a-25785a3d3693,Maysa da Costa,moderado-agressivo
4c84d01e-51d4-47dd-8d49-8061b4b6648a,Carolina Castro,moderado-agressivo
6fc87401-520a-4cf4-817a-c9622fe96627,Sr. Carlos Eduardo Costela,moderado
660e4c8f-cad4-4f60-b7c2-34422d6849ef,Isabel Silveira,moderado
4cae9d6d-8338-4d78-8f75-0acbec266d08,Yasmin Vieira,moderado
687e4e3d-d551-4913-bf93-3fa23c91f35a,Sr. Luigi Sales,agressivo
c4ce8ce9-1b16-4a60-838a-91b43c006e48,Nicolas Almeida,
db0df3ec-b512-468f-9ea2-84c7de3bacc8,Dr. Vitor Pires,
0a482a62-44dd-4e95-af7d-fc12afe5a01e,Luiz Fernando da Luz,moderado-agressivo
3dbe9451-b233-4661-91ae-c9c48e283797,Pedro Henrique Sales,conservador
035002ac-f1ff-4266-be83-04f86288ae0b,Dr. Enrico da Rocha,conservador
47d22311-443e-430a-bb46-8bbffbb0c5ec,Heitor Barros,
69c814b9-428f-417a-9a37-1a99c932ec6b,Vicente Monteiro,moderado
72e8822d-d55e-4b6f-a5be-bac110009c5a,Murilo Viana,agressivo
63f9c8e5-fccf-47bb-9c92-6a1d9bc4ff7a,Dr. Luiz Fernando Lopes,conservador
bce3e481-79e2-457f-8f42-1802c526c7d8,Lara Sales,conservador
58a410d0-d3af-4bb9-9c99-f49de094dee2,Luiz Felipe Lopes,moderado-agressivo
45bd6c71-86be-4366-976d-fc30c1972183,Giovanna Cardoso,conservador
5f3b55f9-5d9b-4edb-9c08-f94ba7a59d82,Luiz Felipe Jesus,conservador
7cb8123d-94d4-41e3-bc67-4cd25f300af3,Arthur da Rocha,moderado-agressivo
940d8cf7-582d-46e8-a19a-14af22b6cd49,Luiz Felipe da Mata,
1cc1e18a-caaf-4a9e-a370-02271d7c6267,Laís Rodrigues,moderado
1e6148b1-431c-4d07-a88a-04e7b1fddc87,Pietro Novaes,moderado-conservador
7a236323-16e4-472d-aed8-8888ec654f3d,Esther Freitas,conservador
fd63faf8-322f-4bd6-8bc5-203d7eadaf5e,Mariane da Luz,agressivo
5623cc84-58bb-4e24-badb-7b1246f95ae8,Cauã Fernandes,moderado
9d6631da-615a-45ca-a434-309330c2c73a,Pedro Lucas Jesus,agressivo
94201b4e-6708-4431-bf2e-fc3ff41a035c,Antônio Silveira,agressivo
beb819e7-7cf2-42eb-878f-94697eb1b2df,Gabriel Caldeira,conservador
f301a0b5-4001-47b8-93aa-aaf610f7d4ad,Srta. Maria Cecília Azevedo,
ee893ae4-4961-42d4-8c5c-6bb7ece778ae,Dr. Lucas Gabriel Costa,moderado-conservador
15eb25cb-e029-47ea-8810-e5ab413b2825,André Ramos,
0ed12718-2420-4f09-81dd-15acccfcb603,Davi Lucca das Neves,conservador
d4a81347-00f1-45ed-8b5e-5c4c15dadab1,Mirella Monteiro,
269e367f-a006-4238-af1a-9681ea7e93b4,Davi Lucca Teixeira,moderado
2353dfd0-fdf5-4abd-8c5c-0e014414e901,Srta. Stephany Dias,moderado-agressivo
7f6d880c-69a8-4586-8310-95f3da3c2d63,Juliana Porto,moderado-agressivo
cdb54e96-7a3c-41fa-a259-52ba3f25847e,Dr. Davi Lucca Gonçalves,moderado
37cb7120-0cfc-49c9-b768-881ff2a594bc,Dr. Thales Cavalcanti,
2d67a03c-74fa-448f-b37d-95c9ff83a11e,Vicente Silva,conservador
1a6fc6e3-e0dd-40bb-a0e8-a9fa40e2999c,João Guilherme Gomes,agressivo
b09e55e7-9024-4127-b40a-8b01f445f823,Leandro das Neves,moderado-agressivo
b1b4684e-bb92-4268-afa8-9f809b327ff0,Carolina Barbosa,moderado-agressivo
26d212bc-3b0a-4c04-8e4a-4cb5579208ae,Bruno da Costa,moderado-conservador
f3d4f1f3-3077-4fdb-892d-47c5128d0e9f,Bruna Rocha,
ecf24a9d-6a71-48ef-9c14-6437d8a8e858,Vinicius Azevedo,agressivo
32ac8bf8-89be-479c-87f2-4ba9c959e7c2,Dr. Leonardo Lima,agressivo
60c18fc7-e052-462a-9492-6833430aa110,Davi Lucca Cavalcanti,moderado-conservador
04f63c61-53d3-4443-af5d-b872b7befc53,Sra. Juliana Rezende,
1cd8e509-3b80-4010-bc08-37049ca089e4,Benício Martins,
778242bf-be62-4caa-9211-11eb62c6d682,Henrique da Mata,moderado-conservador
16f63abf-2c18-4aff-a808-94477bb44360,Valentina da Paz,conservador
cf8cf52f-7f71-4dc9-bf20-72ec433c2f34,Gabriel da Cunha,moderado
d22aaa71-85e6-4f80-823b-67faa5e8a99d,Dra. Ana Luiza da Rocha,moderado
9eb79b15-5a58-41cb-bc7e-668fe4da4e0c,Milena Campos,moderado-agressivo
f310a4fe-c866-45f7-aed9-d2646cfe447d,Bianca da Conceição,moderado
f9cfff78-4073-4e5b-925a-fdb9730e37bc,Luiz Felipe das Neves,
a2387278-da58-4a8a-aad3-b18873bcdb86,Dr. Marcelo da Cunha,
626a6321-8731-4b39-959a-50c9d74a1b1c,Luigi Azevedo,conservador
59b3bf51-9108-44e0-b6dd-1c55d3bf03ae,Helena Silva,moderado
7660677d-48cf-4498-8dd5-96f4646fc122,Dr. Miguel Costela,agressivo
107dcca5-98d4-4582-bca0-91e0e5bb950d,Giovanna Cardoso,agressivo
02b8c9a8-667d-4d3d-96bf-a45d4b5e5b20,Lorena Souza,moderado-conservador
2014ae1d-8eef-45ad-b55c-0b8a53132f04,Luana Porto,moderado-agressivo
b7f8d011-ba61-40fe-8bae-69f7d4a8aade,Dr. Davi Lucca da Rocha,agressivo
5adbd706-ecf3-4e90-86de-4f7d18d5949f,Maysa Viana,conservador
2d5336aa-8b03-4a14-86d0-e0a3117a9936,Srta. Sophia Moreira,
418bf3bd-cce8-4630-a277-889256ce01bf,João Campos,moderado-conservador
5ef8d4db-29ec-4310-ac25-913db819c82c,Sra. Isabella Fogaça,moderado
26592abe-1c05-4837-b59e-b2898d4153e6,Pietro da Cunha,agressivo
e8a90340-8359-470d-99d4-ad436c096a77,Isis Fernandes,
14ebbac0-16e1-4589-afa7-b49fe541f679,Manuela Correia,agressivo
4811bd62-dffa-4c82-b691-0cf9112e3fdb,Alexandre da Paz,moderado-conservador
2f9d6948-b845-43aa-82b6-9fccb1a1153f,Enzo Silva,moderado-conservador
556b900d-6410-4ed4-9d1f-79ea136ad716,Ian da Conceição,conservador
41a944db-7a5e-4d1f-af68-4b11f31516ae,Ana Vitória da Mata,agressivo
948be808-d217-4311-95dd-76ffc668ba19,Lavínia Ramos,agressivo
298166dc-b20f-4a1f-8d2b-e9be63d7fc26,Laura Campos,agressivo
f51e23c0-ade9-45e4-9c7e-eef273171450,Anthony Moura,moderado
1603549a-651b-4764-895f-67fd63027557,Letícia Gonçalves,moderado-agressivo
49887739-1635-4b82-9833-a9d3b23721e3,Luna Gomes,moderado-conservador
c686e50d-2d4c-4a10-9de5-3641ccabab1c,Brenda Costela,
30e2e126-9f71-436f-9cdb-c4cd7d0edce0,Stephany Cunha,moderado-conservador
e042bcc1-d443-45cd-a442-8777dcbf98ff,Sr. Enzo Gabriel Farias,moderado
bb4ca7fe-0452-4e03-a87b-f2a5985c3008,João Felipe Sales,agressivo
c3176b00-1bbd-445e-840c-5580c00f6109,Maria Luiza Moura,
efce5e1d-f075-4653-8121-fd449989ac62,Sra. Agatha Barros,moderado
c50efe0d-bb0d-426a-8831-57f14d3226ca,Kaique Barbosa,
2f4a3e54-53d1-4bff-87c4-ed528d5f5b94,Luiz Gustavo Gonçalves,agressivo
89309348-c674-4ce5-bc8f-dfd2d9d4fb46,Rebeca Freitas,moderado
870d11ee-2c6e-4cff-bf43-3df762a25861,Thales das Neves,moderado-agressivo
17c3cdf9-3be9-4b56-a054-5a176b0462f7,Larissa das Neves,conservador
3a2f524c-4856-4043-bf9c-395f6e82f751,Laís Moura,
6f32b598-77bd-43dd-b49b-59345e34cc1d,Calebe da Rosa,moderado-agressivo
e657bce9-d3cf-4e17-b1ab-997f741440e0,Davi Fogaça,moderado-agressivo
b8b1157f-3aa5-4edd-9501-d68fbb84fa6d,Helena Cavalcanti,moderado-agressivo
321766fe-4de6-465a-bdec-ee5a1ba0d4e9,Nina Jesus,agressivo
254b7fbc-9776-467e-9c71-790ae416f419,André da Mota,moderado-agressivo
167fdab5-46d0-41fe-adac-d121eab36560,Luiza da Luz,moderado
fc53ae73-456d-4321-a35f-fdef5724d22c,João Gomes,moderado-agressivo
eacb00ce-e564-4eec-a8da-a78a347856c4,Lorena da Conceição,moderado-conservador
ca5c0dc1-5187-4067-af56-24684b352c45,Sr. Thales Rocha,agressivo
1b7df748-40e4-44dd-8785-f585b4de9da5,Gabrielly Viana,moderado-agressivo
b5b674e8-dab1-466a-871c-b2a150fee422,Isabella Correia,agressivo
7b83ff49-410e-4d96-8065-4ffdaa89c4b4,Maitê Ribeiro,conservador
f8a81789-de87-47ce-8853-277eab329f17,Vitor Fernandes,moderado-agressivo
f97c5be8-2727-450f-bf5a-fd17cc2ba677,Dra. Rafaela Freitas,agressivo
debc47b9-fdce-4812-9d27-f5b458403e92,Luiza Barros,agressivo
3f7d9f6a-027b-48a7-ab38-18264a2abfb5,Lara Costela,agressivo
38af39cb-15dc-449d-97d2-6b41293abf04,Luiz Gustavo da Luz,moderado-agressivo
a95460f3-7983-4b45-a768-8605948f5693,Bárbara da Luz,moderado-agressivo
d3f029b1-b06f-4d1e-add0-c91624f10a56,Yasmin da Costa,moderado
01ba95cf-f8a3-42cb-93a3-0e55919df244,Vitor Hugo Lima,moderado-conservador
0730c280-4e9b-4168-a38d-d589628c2d01,Dr. Gustavo Henrique da Luz,
76ba22b2-c1b1-4a06-81a8-f8e240845fed,Miguel Rezende,moderado-conservador
bb4dc0b4-2698-410f-aff6-94296074d9db,Daniela Moura,conservador
078b582a-e4bc-4512-85f6-1b602517048a,Esther das Neves,moderado-agressivo
b4b8cade-bc1d-4d62-a034-ee7c7b66106a,Benício Cunha,moderado-agressivo
9dafbefc-ede1-4f33-8655-ca266fb34147,Sr. Levi Alves,moderado-agressivo
4b060a5d-c1e4-42f1-9882-73933bf2ffc2,Srta. Giovanna Moreira,moderado-conservador
79e72399-e00b-4ab8-b58b-2571aa8787ad,Luiz Henrique Rodrigues,conservador
7b2a90e1-9461-4079-bd87-627bb1229aec,Sr. Enrico Gomes,
f9417401-3d43-4969-9430-29ad588c7a3d,Alícia Moura,
c959baf6-6f7d-433d-bec3-3d5423e79f2a,Mariana Teixeira,moderado-conservador
6b5145e3-23e2-452c-8ca9-a170d6a70530,Dra. Maria Alice Costela,moderado
5e74748f-4296-4333-8162-3a70ce2bfeae,Ana Clara da Rosa,moderado-agressivo
009ec4f9-55cd-44f4-aa16-46bc0925cedd,Srta. Alice Dias,moderado-conservador
fb110141-ca4e-4a27-b13a-cb0f941270fa,João Miguel Freitas,
df7efff1-ab87-4719-be74-540b91d2bacd,Gabriela Martins,agressivo
091e0c9d-cf79-499a-8e73-5cd6e9f13f81,Isadora Pereira,
f2065fa1-6aea-4e97-aa1a-f3225e1ee1e5,Ana Carolina Carvalho,conservador
2c827afa-ad30-4685-a541-46408126f336,Melissa Silva,
c9a205b3-b5f1-4612-9b70-b2c28d1c9540,Dr. Davi Santos,moderado
271bebcd-9029-4435-9c83-710402849972,Sra. Stephany Alves,moderado-conservador
0545e7fb-7677-43f5-86ee-25fe0689d400,Dr. Eduardo Ferreira,moderado
dd179e12-fa9d-423c-ba51-ad55c95a5907,Maria Julia Carvalho,agressivo
990c9742-eadf-4860-b667-3e72b0211981,Guilherme Rezende,moderado
15568a53-f55c-4542-b065-0db066d5845d,Joaquim Sales,moderado
e78ddc9e-793d-4ef2-b3a2-e70666107290,Maria Cecília Melo,agressivo
9534993b-a44c-4570-8eac-96764f27ebdd,Sra. Mariane Vieira,moderado-agressivo
655ce941-dbf4-41f6-a9e2-1d1439f062cf,Fernando Lopes,moderado-conservador
adee2135-bc42-4c4f-a8ec-23c0218eb8be,Davi Lucas Nunes,
f965c612-ebc7-4532-8c0d-80ce2fd1288d,Brenda Ferreira,moderado-agressivo
9680caad-1f47-4c9d-bfdf-e6cc87e27c2b,Raul da Paz,
bf70e5b9-d366-478a-98b9-d7204a6dfab7,Luiz Otávio Pereira,moderado
d5b48f8d-b01c-4507-a902-69239700344f,Brenda Ramos,moderado-agressivo
f09330f1-d2f1-44c9-b8d6-ab769ebe3d8a,Maria Clara das Neves,
c1529463-7b80-484f-9507-043d009b3f7d,Cauã Peixoto,moderado
48e19061-fcba-46be-bfff-c102bef357d0,Dr. Kevin Sales,
44f4815a-5266-480e-87c4-50bf3475c39c,Maria Fernanda Sales,
99ab0a69-d1b3-4dd0-8725-19a5ac706a93,Daniel Cardoso,moderado-conservador
2c146837-2e96-4ba4-8ff6-3ec0958b8cea,Anthony Alves,moderado
15188108-255a-40bc-800a-17a5e25deb82,Marcelo Ribeiro,conservador
aa08a1e1-c830-4127-8b46-304c2742a4bf,Luiza Silveira,moderado-conservador
23d69cce-2f73-464b-ac1d-ca713567b595,Bernardo Novaes,moderado
404a10b3-453c-4a4c-bd00-d006eb41ebb3,Gustavo Henrique da Cruz,agressivo
579bebe2-6077-4368-ad23-5e65207a8cfc,Sr. Miguel Melo,moderado
ec191f4b-b0b4-4c71-8a57-20576d17e07d,Sophia Nunes,moderado
921bbf8f-8c8a-41e2-bf98-52387c54c9eb,Júlia Monteiro,moderado-agressivo
8d3bcb3b-0b8d-456d-9bb2-f09e392caee4,Cauê Correia,moderado
4f42e867-a57c-4d69-a5e2-888500bf6d93,Daniela Azevedo,moderado
17f8f90f-fb35-4856-b770-35b23b33cc95,Thales da Conceição,moderado-agressivo
8cb94bfc-4a8a-466c-9570-47c1308467f0,João Nascimento,
86a5a1c0-b750-4003-adb2-f6536b3cb51e,Sr. João Felipe Costela,moderado
7ed63838-2228-402f-bb69-78cc22654b2e,Ana Lívia Cardoso,agressivo
2478fe99-07ea-48b2-8c20-caac59b7f70f,Milena da Cunha,moderado-conservador
11df85ff-7a4a-4983-bc9e-73d12c7a0ab2,Sr. Gabriel da Paz,agressivo
829754bb-a452-4a2c-92fc-d08e015efe0c,João Miguel Dias,
d25ae1d9-b848-4145-be86-85531596c5e9,Nathan das Neves,agressivo
70bef934-75cd-4884-8917-6adc035f3882,Vitor Hugo Moura,moderado
1657aa99-28d6-4824-95db-1eeea6073feb,Leandro da Rocha,conservador
b2b00a07-fc26-47fa-89be-5514363e5ff9,João Guilherme Moura,moderado-agressivo
71d90cf1-4ac9-4293-874b-6964e2935391,Luiz Miguel Fernandes,
67cbd0b2-c995-43ca-966f-9f569430d832,Manuela Nunes,agressivo
6296d265-ddb2-471e-b8fe-e0c307618b86,Murilo Caldeira,conservador
1dfd25b2-14d2-475d-a412-3808797f5de1,Dr. Ian Silva,conservador
d786f57f-7d61-41c7-8ce0-19377bf10f4b,Rodrigo Farias,moderado-agressivo
0098357f-73ce-4d05-ba22-ff5a395676ed,Dr. Anthony da Luz,agressivo
38961e35-3fc0-4b61-bc7d-671e41b6e244,Danilo Araújo,moderado-agressivo
1f346629-d00d-4a3f-abaf-2c2a50451bb5,Joana Rodrigues,moderado-agressivo
334d29b7-c7f2-45bb-bdb4-be0b4f704fbb,Bernardo Pereira,conservador
bca528fd-5f9e-41ee-a856-b5cf6cb73c69,Davi Oliveira,moderado
156f91f5-ec1a-415d-ab24-31142ff4eac5,Vitória Campos,moderado-agressivo
f573d62b-031b-4cd7-9ee1-9a058f823422,Enzo Araújo,moderado
f0a47863-ec9a-4788-b7c4-bd8f713c9fe7,Maria Julia Gomes,moderado-conservador
1111268f-269f-40f4-bedb-05e78e644be3,Maria Julia da Rosa,conservador
1adae1e1-0df8-4675-8435-36d42ac5ca9e,Pietro das Neves,moderado-conservador
e3025e5e-c1a3-4b87-925c-43e832db60ea,Dra. Júlia Costa,conservador
5c6d6843-f9f4-416a-b7a9-980740de822b,Milena Viana,moderado-conservador
c25c7c93-93e3-4aa9-bea7-a5ec5388c637,Levi Costa,moderado
a38ae66b-bfe1-42c9-960a-12640dc32a7f,Francisco das Neves,moderado
612fd8e3-f52d-45a1-a3e9-e3083f034d0e,Dr. Enrico Ferreira,moderado
2e7a3b48-7b74-4bf2-a2a2-26ca2a246d1d,Dr. Bernardo Jesus,
d67a13ce-57e9-45ae-b402-863b24eeee88,Kaique Alves,
197280f3-84a2-4167-bab4-bd7f7375abce,Luiz Felipe Rocha,
607ca6e5-efe5-44f8-b919-54b7b00491ee,Ana Sophia Barbosa,agressivo
069ea8f2-f744-4aeb-a320-fb576c50229b,Otávio Cunha,
7a1fb090-d942-4e9d-ac28-3eb055174fc7,Luiza Cunha,conservador
5253c9dd-ccb4-4b2a-8743-bf3c2b84979f,Murilo da Rocha,conservador
c7425731-f552-4916-8b30-2ff9e3de1844,Luiza Martins,agressivo
9b8b9c3f-7b5f-4820-8c9d-270671ef6fd9,Milena Carvalho,moderado-conservador
45e8ffc7-e3f9-460e-aab4-5a7f17cf6fdb,Clara Aragão,agressivo
7feaeee8-c3e1-4240-947d-53de6c365ee9,Sra. Vitória da Conceição,agressivo
375bc481-ae6c-4ec6-97de-cc271e00a833,Kaique da Luz,moderado-agressivo
f674602b-5375-4112-84ef-e4f9d65c961b,Luiz Miguel Souza,agressivo
139b083d-e84b-485a-8834-a9381834025f,Gabrielly Jesus,moderado
aa5fc73b-01fd-4aeb-ac4b-534e48c9713a,Clara Novaes,conservador
3571b86e-cc70-456b-949b-a308f30e8405,Maria Teixeira,moderado-conservador
4d57d978-51a7-4c21-b38f-25a4c902228f,Dr. João Felipe Ramos,conservador
b50fa919-195d-479b-911d-efc9889ca4c1,Breno Lopes,
9717e592-5fcc-4f58-8b69-5602e79fc16f,André Peixoto,
cc764cee-75f1-4e7a-babf-9e2e26405456,Cecília Viana,agressivo
6c688522-4878-4e9a-80e7-8f132530cea0,Maria Clara Lopes,conservador
7cb02f1e-e46e-463f-8268-84c77d2818cd,Rebeca Jesus,moderado-agressivo
5f4460f1-cb6e-4f0b-9d34-96924f3584d7,Clarice Almeida,moderado-agressivo
39f66a6b-1a60-4ee5-b186-3c0e7400004b,Kevin da Conceição,conservador
5050325b-5bcd-40a3-a6ac-5f14ada7dc5b,Lara da Mota,agressivo
480997ba-051c-46b1-90d1-c5e99686351d,Sr. Guilherme Peixoto,moderado
526c75ce-fcc9-405a-8e6a-15b6c9cde719,Enzo Nascimento,
fabc96ce-3723-42dc-8cbe-0aba93fcd773,Maria Clara Pereira,conservador
